article_id,article_version,article_type,contractor_id,contractor_type_id,contractor_version,last_updated
55644,2,5,149,9,1,2017-07-19 19:41:46.893000
55644,2,5,151,9,1,2017-07-19 19:41:46.893000
55644,2,5,264,8,1,2017-07-19 19:41:46.893000
55644,2,5,265,9,1,2017-07-19 19:41:46.893000
55644,2,5,266,8,1,2017-07-19 19:41:46.893000
55644,2,5,267,9,1,2017-07-19 19:41:46.893000
55644,2,5,268,8,1,2017-07-19 19:41:46.893000
55646,2,5,143,8,1,2017-07-21 14:50:22.120000
55646,2,5,144,8,1,2017-07-21 14:50:22.120000
55646,2,5,145,8,1,2017-07-21 14:50:22.120000
55646,2,5,146,8,1,2017-07-21 14:50:22.120000
55646,2,5,147,9,1,2017-07-21 14:50:22.120000
55646,2,5,148,9,1,2017-07-21 14:50:22.120000
55646,2,5,149,9,1,2017-07-21 14:50:22.120000
55646,2,5,151,9,1,2017-07-21 14:50:22.120000
55646,2,5,264,8,1,2017-07-21 14:50:22.120000
55646,2,5,265,9,1,2017-07-21 14:50:22.120000
55646,2,5,266,8,1,2017-07-21 14:50:22.120000
55646,2,5,267,9,1,2017-07-21 14:50:22.120000
55646,2,5,268,8,1,2017-07-21 14:50:22.120000
55648,2,5,143,8,1,2017-07-21 15:27:54.460000
55648,2,5,144,8,1,2017-07-21 15:27:54.460000
55648,2,5,145,8,1,2017-07-21 15:27:54.460000
55648,2,5,146,8,1,2017-07-21 15:27:54.460000
55648,2,5,147,9,1,2017-07-21 15:27:54.460000
55648,2,5,148,9,1,2017-07-21 15:27:54.460000
55648,2,5,149,9,1,2017-07-21 15:27:54.460000
55648,2,5,151,9,1,2017-07-21 15:27:54.460000
55648,2,5,264,8,1,2017-07-21 15:27:54.460000
55648,2,5,265,9,1,2017-07-21 15:27:54.460000
55648,2,5,266,8,1,2017-07-21 15:27:54.460000
55648,2,5,267,9,1,2017-07-21 15:27:54.460000
55648,2,5,268,8,1,2017-07-21 15:27:54.460000
55657,4,5,360,12,1,2017-07-20 23:43:36.683000
55657,4,5,361,12,1,2017-07-20 23:43:36.683000
55657,4,5,362,12,1,2017-07-20 23:43:36.683000
55657,4,5,363,12,1,2017-07-20 23:43:36.683000
55657,4,5,364,12,1,2017-07-20 23:43:36.683000
55657,4,5,365,12,1,2017-07-20 23:43:36.683000
55657,4,5,366,12,1,2017-07-20 23:43:36.683000
55657,4,5,367,12,1,2017-07-20 23:43:36.683000
55659,2,5,340,12,1,2017-07-20 23:58:48.047000
55659,2,5,341,12,1,2017-07-20 23:58:48.047000
55659,2,5,342,12,1,2017-07-20 23:58:48.047000
55659,2,5,343,12,1,2017-07-20 23:58:48.047000
55659,2,5,344,12,1,2017-07-20 23:58:48.047000
55659,2,5,345,12,1,2017-07-20 23:58:48.047000
55659,2,5,346,12,1,2017-07-20 23:58:48.047000
55659,2,5,347,12,1,2017-07-20 23:58:48.047000
55659,2,5,348,12,1,2017-07-20 23:58:48.047000
55659,2,5,349,12,1,2017-07-20 23:58:48.047000
55659,2,5,350,12,1,2017-07-20 23:58:48.047000
55659,2,5,351,12,1,2017-07-20 23:58:48.047000
55659,2,5,352,12,1,2017-07-20 23:58:48.047000
55659,2,5,353,12,1,2017-07-20 23:58:48.047000
55659,2,5,354,12,1,2017-07-20 23:58:48.047000
55659,2,5,355,12,1,2017-07-20 23:58:48.047000
55659,2,5,356,12,1,2017-07-20 23:58:48.047000
55659,2,5,357,12,1,2017-07-20 23:58:48.047000
55659,2,5,358,12,1,2017-07-20 23:58:48.047000
55659,2,5,359,12,1,2017-07-20 23:58:48.047000
55661,3,5,360,12,1,2017-07-25 21:11:15.383000
55661,3,5,361,12,1,2017-07-25 21:11:15.383000
55661,3,5,362,12,1,2017-07-25 21:11:15.383000
55661,3,5,363,12,1,2017-07-25 21:11:15.383000
55661,3,5,364,12,1,2017-07-25 21:11:15.383000
55661,3,5,365,12,1,2017-07-25 21:11:15.383000
55661,3,5,366,12,1,2017-07-25 21:11:15.383000
55661,3,5,367,12,1,2017-07-25 21:11:15.383000
55662,3,5,340,12,1,2017-07-25 21:17:33.610000
55662,3,5,341,12,1,2017-07-25 21:17:33.610000
55662,3,5,342,12,1,2017-07-25 21:17:33.610000
55662,3,5,343,12,1,2017-07-25 21:17:33.610000
55662,3,5,344,12,1,2017-07-25 21:17:33.610000
55662,3,5,345,12,1,2017-07-25 21:17:33.610000
55662,3,5,346,12,1,2017-07-25 21:17:33.610000
55662,3,5,347,12,1,2017-07-25 21:17:33.610000
55662,3,5,348,12,1,2017-07-25 21:17:33.610000
55662,3,5,349,12,1,2017-07-25 21:17:33.610000
55662,3,5,350,12,1,2017-07-25 21:17:33.610000
55662,3,5,351,12,1,2017-07-25 21:17:33.610000
55662,3,5,352,12,1,2017-07-25 21:17:33.610000
55662,3,5,353,12,1,2017-07-25 21:17:33.610000
55662,3,5,354,12,1,2017-07-25 21:17:33.610000
55662,3,5,355,12,1,2017-07-25 21:17:33.610000
55662,3,5,356,12,1,2017-07-25 21:17:33.610000
55662,3,5,357,12,1,2017-07-25 21:17:33.610000
55662,3,5,358,12,1,2017-07-25 21:17:33.610000
55662,3,5,359,12,1,2017-07-25 21:17:33.610000
55672,26,6,500,8,1,2026-07-14 22:42:59.777000
55672,26,6,501,8,1,2026-07-14 22:42:59.777000
55672,26,6,502,8,1,2026-07-14 22:42:59.777000
55672,26,6,504,9,1,2026-07-14 22:42:59.777000
55672,26,6,505,9,1,2026-07-14 22:42:59.777000
55672,26,6,506,9,1,2026-07-14 22:42:59.777000
55672,26,6,507,13,1,2026-07-14 22:42:59.777000
55672,26,6,508,13,1,2026-07-14 22:42:59.777000
55672,26,6,509,13,1,2026-07-14 22:42:59.777000
55672,26,6,510,13,1,2026-07-14 22:42:59.777000
55672,26,6,511,13,1,2026-07-14 22:42:59.777000
55672,26,6,512,13,1,2026-07-14 22:42:59.777000
55672,26,6,513,13,1,2026-07-14 22:42:59.777000
55672,26,6,514,13,1,2026-07-14 22:42:59.777000
55672,26,6,515,13,1,2026-07-14 22:42:59.777000
55672,26,6,516,13,1,2026-07-14 22:42:59.777000
55672,26,6,517,13,1,2026-07-14 22:42:59.777000
55672,26,6,519,13,1,2026-07-14 22:42:59.777000
55672,26,6,520,13,1,2026-07-14 22:42:59.777000
55672,26,6,521,13,1,2026-07-14 22:42:59.777000
55672,26,6,522,13,1,2026-07-14 22:42:59.777000
55672,26,6,523,13,1,2026-07-14 22:42:59.777000
55675,25,6,340,12,1,2025-10-06 18:48:48.680000
55675,25,6,341,12,1,2025-10-06 18:48:48.680000
55675,25,6,342,12,1,2025-10-06 18:48:48.680000
55675,25,6,343,12,1,2025-10-06 18:48:48.680000
55675,25,6,344,12,1,2025-10-06 18:48:48.680000
55675,25,6,345,12,1,2025-10-06 18:48:48.680000
55675,25,6,346,12,1,2025-10-06 18:48:48.680000
55675,25,6,347,12,1,2025-10-06 18:48:48.680000
55675,25,6,348,12,1,2025-10-06 18:48:48.680000
55675,25,6,349,12,1,2025-10-06 18:48:48.680000
55675,25,6,350,12,1,2025-10-06 18:48:48.680000
55675,25,6,351,12,1,2025-10-06 18:48:48.680000
55675,25,6,352,12,1,2025-10-06 18:48:48.680000
55675,25,6,353,12,1,2025-10-06 18:48:48.680000
55675,25,6,354,12,1,2025-10-06 18:48:48.680000
55675,25,6,355,12,1,2025-10-06 18:48:48.680000
55675,25,6,356,12,1,2025-10-06 18:48:48.680000
55675,25,6,357,12,1,2025-10-06 18:48:48.680000
55675,25,6,358,12,1,2025-10-06 18:48:48.680000
55675,25,6,359,12,1,2025-10-06 18:48:48.680000
55675,25,6,360,12,1,2025-10-06 18:48:48.680000
55675,25,6,361,12,1,2025-10-06 18:48:48.680000
55675,25,6,362,12,1,2025-10-06 18:48:48.680000
55675,25,6,363,12,1,2025-10-06 18:48:48.680000
55675,25,6,364,12,1,2025-10-06 18:48:48.680000
55675,25,6,365,12,1,2025-10-06 18:48:48.680000
55675,25,6,366,12,1,2025-10-06 18:48:48.680000
55675,25,6,367,12,1,2025-10-06 18:48:48.680000
55684,5,5,360,12,1,2017-08-11 21:17:36.417000
55684,5,5,361,12,1,2017-08-11 21:17:36.417000
55684,5,5,362,12,1,2017-08-11 21:17:36.417000
55684,5,5,363,12,1,2017-08-11 21:17:36.417000
55684,5,5,364,12,1,2017-08-11 21:17:36.417000
55684,5,5,365,12,1,2017-08-11 21:17:36.417000
55684,5,5,366,12,1,2017-08-11 21:17:36.417000
55684,5,5,367,12,1,2017-08-11 21:17:36.417000
55685,5,5,340,12,1,2017-08-11 21:19:00.907000
55685,5,5,341,12,1,2017-08-11 21:19:00.907000
55685,5,5,342,12,1,2017-08-11 21:19:00.907000
55685,5,5,343,12,1,2017-08-11 21:19:00.907000
55685,5,5,344,12,1,2017-08-11 21:19:00.907000
55685,5,5,345,12,1,2017-08-11 21:19:00.907000
55685,5,5,346,12,1,2017-08-11 21:19:00.907000
55685,5,5,347,12,1,2017-08-11 21:19:00.907000
55685,5,5,348,12,1,2017-08-11 21:19:00.907000
55685,5,5,349,12,1,2017-08-11 21:19:00.907000
55685,5,5,350,12,1,2017-08-11 21:19:00.907000
55685,5,5,351,12,1,2017-08-11 21:19:00.907000
55685,5,5,352,12,1,2017-08-11 21:19:00.907000
55685,5,5,353,12,1,2017-08-11 21:19:00.907000
55685,5,5,354,12,1,2017-08-11 21:19:00.907000
55685,5,5,355,12,1,2017-08-11 21:19:00.907000
55685,5,5,356,12,1,2017-08-11 21:19:00.907000
55685,5,5,357,12,1,2017-08-11 21:19:00.907000
55685,5,5,358,12,1,2017-08-11 21:19:00.907000
55685,5,5,359,12,1,2017-08-11 21:19:00.907000
55688,4,5,360,12,1,2017-08-09 15:36:45.103000
55688,4,5,361,12,1,2017-08-09 15:36:45.103000
55688,4,5,362,12,1,2017-08-09 15:36:45.103000
55688,4,5,363,12,1,2017-08-09 15:36:45.103000
55688,4,5,364,12,1,2017-08-09 15:36:45.103000
55688,4,5,365,12,1,2017-08-09 15:36:45.103000
55688,4,5,366,12,1,2017-08-09 15:36:45.103000
55688,4,5,367,12,1,2017-08-09 15:36:45.103000
55689,4,5,340,12,1,2017-08-09 15:41:55.773000
55689,4,5,341,12,1,2017-08-09 15:41:55.773000
55689,4,5,342,12,1,2017-08-09 15:41:55.773000
55689,4,5,343,12,1,2017-08-09 15:41:55.773000
55689,4,5,344,12,1,2017-08-09 15:41:55.773000
55689,4,5,345,12,1,2017-08-09 15:41:55.773000
55689,4,5,346,12,1,2017-08-09 15:41:55.773000
55689,4,5,347,12,1,2017-08-09 15:41:55.773000
55689,4,5,348,12,1,2017-08-09 15:41:55.773000
55689,4,5,349,12,1,2017-08-09 15:41:55.773000
55689,4,5,350,12,1,2017-08-09 15:41:55.773000
55689,4,5,351,12,1,2017-08-09 15:41:55.773000
55689,4,5,352,12,1,2017-08-09 15:41:55.773000
55689,4,5,353,12,1,2017-08-09 15:41:55.773000
55689,4,5,354,12,1,2017-08-09 15:41:55.773000
55689,4,5,355,12,1,2017-08-09 15:41:55.773000
55689,4,5,356,12,1,2017-08-09 15:41:55.773000
55689,4,5,357,12,1,2017-08-09 15:41:55.773000
55689,4,5,358,12,1,2017-08-09 15:41:55.773000
55689,4,5,359,12,1,2017-08-09 15:41:55.773000
55695,21,6,374,13,1,2023-05-23 12:49:05.573000
55695,21,6,375,13,1,2023-05-23 12:49:05.573000
55695,21,6,376,13,1,2023-05-23 12:49:05.573000
55695,21,6,377,13,1,2023-05-23 12:49:05.573000
55695,21,6,378,13,1,2023-05-23 12:49:05.573000
55695,21,6,379,13,1,2023-05-23 12:49:05.573000
55695,21,6,380,13,1,2023-05-23 12:49:05.573000
55695,21,6,381,13,1,2023-05-23 12:49:05.573000
55695,21,6,391,12,1,2023-05-23 12:49:05.573000
55695,21,6,392,12,1,2023-05-23 12:49:05.573000
55695,21,6,393,12,1,2023-05-23 12:49:05.573000
55695,21,6,394,12,1,2023-05-23 12:49:05.573000
55695,21,6,395,12,1,2023-05-23 12:49:05.573000
55695,21,6,396,12,1,2023-05-23 12:49:05.573000
55701,5,5,269,8,1,2017-10-05 15:56:00.107000
55701,5,5,270,8,1,2017-10-05 15:56:00.107000
55701,5,5,271,8,1,2017-10-05 15:56:00.107000
55701,5,5,273,9,1,2017-10-05 15:56:00.107000
55701,5,5,274,9,1,2017-10-05 15:56:00.107000
55701,5,5,275,9,1,2017-10-05 15:56:00.107000
55701,5,5,297,13,1,2017-10-05 15:56:00.107000
55701,5,5,298,13,1,2017-10-05 15:56:00.107000
55701,5,5,299,13,1,2017-10-05 15:56:00.107000
55701,5,5,300,13,1,2017-10-05 15:56:00.107000
55701,5,5,301,13,1,2017-10-05 15:56:00.107000
55701,5,5,302,13,1,2017-10-05 15:56:00.107000
55701,5,5,303,13,1,2017-10-05 15:56:00.107000
55701,5,5,304,13,1,2017-10-05 15:56:00.107000
55701,5,5,305,13,1,2017-10-05 15:56:00.107000
55701,5,5,306,13,1,2017-10-05 15:56:00.107000
55701,5,5,307,13,1,2017-10-05 15:56:00.107000
55701,5,5,309,13,1,2017-10-05 15:56:00.107000
55701,5,5,310,13,1,2017-10-05 15:56:00.107000
55701,5,5,311,13,1,2017-10-05 15:56:00.107000
55701,5,5,312,13,1,2017-10-05 15:56:00.107000
55701,5,5,313,13,1,2017-10-05 15:56:00.107000
55703,27,6,143,8,1,2026-06-18 15:02:37.933000
55703,27,6,144,8,1,2026-06-18 15:02:37.933000
55703,27,6,145,8,1,2026-06-18 15:02:37.933000
55703,27,6,146,8,1,2026-06-18 15:02:37.933000
55703,27,6,147,9,1,2026-06-18 15:02:37.933000
55703,27,6,148,9,1,2026-06-18 15:02:37.933000
55703,27,6,149,9,1,2026-06-18 15:02:37.933000
55703,27,6,151,9,1,2026-06-18 15:02:37.933000
55703,27,6,264,8,1,2026-06-18 15:02:37.933000
55703,27,6,265,9,1,2026-06-18 15:02:37.933000
55703,27,6,266,8,1,2026-06-18 15:02:37.933000
55703,27,6,267,9,1,2026-06-18 15:02:37.933000
55703,27,6,268,8,1,2026-06-18 15:02:37.933000
55704,7,5,269,8,1,2017-11-10 16:16:20.400000
55704,7,5,270,8,1,2017-11-10 16:16:20.400000
55704,7,5,271,8,1,2017-11-10 16:16:20.400000
55704,7,5,273,9,1,2017-11-10 16:16:20.400000
55704,7,5,274,9,1,2017-11-10 16:16:20.400000
55704,7,5,275,9,1,2017-11-10 16:16:20.400000
55704,7,5,297,13,1,2017-11-10 16:16:20.400000
55704,7,5,298,13,1,2017-11-10 16:16:20.400000
55704,7,5,299,13,1,2017-11-10 16:16:20.400000
55704,7,5,300,13,1,2017-11-10 16:16:20.400000
55704,7,5,301,13,1,2017-11-10 16:16:20.400000
55704,7,5,302,13,1,2017-11-10 16:16:20.400000
55704,7,5,303,13,1,2017-11-10 16:16:20.400000
55704,7,5,304,13,1,2017-11-10 16:16:20.400000
55704,7,5,305,13,1,2017-11-10 16:16:20.400000
55704,7,5,306,13,1,2017-11-10 16:16:20.400000
55704,7,5,307,13,1,2017-11-10 16:16:20.400000
55704,7,5,309,13,1,2017-11-10 16:16:20.400000
55704,7,5,310,13,1,2017-11-10 16:16:20.400000
55704,7,5,311,13,1,2017-11-10 16:16:20.400000
55704,7,5,312,13,1,2017-11-10 16:16:20.400000
55704,7,5,313,13,1,2017-11-10 16:16:20.400000
55707,9,5,269,8,1,2017-10-05 15:41:35.237000
55707,9,5,270,8,1,2017-10-05 15:41:35.237000
55707,9,5,271,8,1,2017-10-05 15:41:35.237000
55707,9,5,273,9,1,2017-10-05 15:41:35.237000
55707,9,5,274,9,1,2017-10-05 15:41:35.237000
55707,9,5,275,9,1,2017-10-05 15:41:35.237000
55707,9,5,297,13,1,2017-10-05 15:41:35.237000
55707,9,5,298,13,1,2017-10-05 15:41:35.237000
55707,9,5,299,13,1,2017-10-05 15:41:35.237000
55707,9,5,300,13,1,2017-10-05 15:41:35.237000
55707,9,5,301,13,1,2017-10-05 15:41:35.237000
55707,9,5,302,13,1,2017-10-05 15:41:35.237000
55707,9,5,303,13,1,2017-10-05 15:41:35.237000
55707,9,5,304,13,1,2017-10-05 15:41:35.237000
55707,9,5,305,13,1,2017-10-05 15:41:35.237000
55707,9,5,306,13,1,2017-10-05 15:41:35.237000
55707,9,5,307,13,1,2017-10-05 15:41:35.237000
55707,9,5,309,13,1,2017-10-05 15:41:35.237000
55707,9,5,310,13,1,2017-10-05 15:41:35.237000
55707,9,5,311,13,1,2017-10-05 15:41:35.237000
55707,9,5,312,13,1,2017-10-05 15:41:35.237000
55707,9,5,313,13,1,2017-10-05 15:41:35.237000
55709,11,6,374,13,1,2024-04-16 15:08:02.657000
55709,11,6,375,13,1,2024-04-16 15:08:02.657000
55709,11,6,376,13,1,2024-04-16 15:08:02.657000
55709,11,6,377,13,1,2024-04-16 15:08:02.657000
55709,11,6,378,13,1,2024-04-16 15:08:02.657000
55709,11,6,379,13,1,2024-04-16 15:08:02.657000
55709,11,6,380,13,1,2024-04-16 15:08:02.657000
55709,11,6,381,13,1,2024-04-16 15:08:02.657000
55709,11,6,391,12,1,2024-04-16 15:08:02.657000
55709,11,6,392,12,1,2024-04-16 15:08:02.657000
55709,11,6,393,12,1,2024-04-16 15:08:02.657000
55709,11,6,394,12,1,2024-04-16 15:08:02.657000
55709,11,6,395,12,1,2024-04-16 15:08:02.657000
55709,11,6,396,12,1,2024-04-16 15:08:02.657000
55710,16,1,340,12,1,2025-12-23 18:12:33.170000
55710,16,1,341,12,1,2025-12-23 18:12:33.170000
55710,16,1,342,12,1,2025-12-23 18:12:33.170000
55710,16,1,343,12,1,2025-12-23 18:12:33.170000
55710,16,1,344,12,1,2025-12-23 18:12:33.170000
55710,16,1,345,12,1,2025-12-23 18:12:33.170000
55710,16,1,346,12,1,2025-12-23 18:12:33.170000
55710,16,1,347,12,1,2025-12-23 18:12:33.170000
55710,16,1,348,12,1,2025-12-23 18:12:33.170000
55710,16,1,349,12,1,2025-12-23 18:12:33.170000
55710,16,1,350,12,1,2025-12-23 18:12:33.170000
55710,16,1,351,12,1,2025-12-23 18:12:33.170000
55710,16,1,352,12,1,2025-12-23 18:12:33.170000
55710,16,1,353,12,1,2025-12-23 18:12:33.170000
55710,16,1,354,12,1,2025-12-23 18:12:33.170000
55710,16,1,355,12,1,2025-12-23 18:12:33.170000
55710,16,1,356,12,1,2025-12-23 18:12:33.170000
55710,16,1,357,12,1,2025-12-23 18:12:33.170000
55710,16,1,358,12,1,2025-12-23 18:12:33.170000
55710,16,1,359,12,1,2025-12-23 18:12:33.170000
55710,16,1,360,12,1,2025-12-23 18:12:33.170000
55710,16,1,361,12,1,2025-12-23 18:12:33.170000
55710,16,1,362,12,1,2025-12-23 18:12:33.170000
55710,16,1,363,12,1,2025-12-23 18:12:33.170000
55710,16,1,364,12,1,2025-12-23 18:12:33.170000
55710,16,1,365,12,1,2025-12-23 18:12:33.170000
55710,16,1,366,12,1,2025-12-23 18:12:33.170000
55710,16,1,367,12,1,2025-12-23 18:12:33.170000
55711,24,6,340,12,1,2026-02-09 16:51:04.060000
55711,24,6,341,12,1,2026-02-09 16:51:04.060000
55711,24,6,342,12,1,2026-02-09 16:51:04.060000
55711,24,6,343,12,1,2026-02-09 16:51:04.060000
55711,24,6,344,12,1,2026-02-09 16:51:04.060000
55711,24,6,345,12,1,2026-02-09 16:51:04.060000
55711,24,6,346,12,1,2026-02-09 16:51:04.060000
55711,24,6,347,12,1,2026-02-09 16:51:04.060000
55711,24,6,348,12,1,2026-02-09 16:51:04.060000
55711,24,6,349,12,1,2026-02-09 16:51:04.060000
55711,24,6,350,12,1,2026-02-09 16:51:04.060000
55711,24,6,351,12,1,2026-02-09 16:51:04.060000
55711,24,6,352,12,1,2026-02-09 16:51:04.060000
55711,24,6,353,12,1,2026-02-09 16:51:04.060000
55711,24,6,354,12,1,2026-02-09 16:51:04.060000
55711,24,6,355,12,1,2026-02-09 16:51:04.060000
55711,24,6,356,12,1,2026-02-09 16:51:04.060000
55711,24,6,357,12,1,2026-02-09 16:51:04.060000
55711,24,6,358,12,1,2026-02-09 16:51:04.060000
55711,24,6,359,12,1,2026-02-09 16:51:04.060000
55711,24,6,360,12,1,2026-02-09 16:51:04.060000
55711,24,6,361,12,1,2026-02-09 16:51:04.060000
55711,24,6,362,12,1,2026-02-09 16:51:04.060000
55711,24,6,363,12,1,2026-02-09 16:51:04.060000
55711,24,6,364,12,1,2026-02-09 16:51:04.060000
55711,24,6,365,12,1,2026-02-09 16:51:04.060000
55711,24,6,366,12,1,2026-02-09 16:51:04.060000
55711,24,6,367,12,1,2026-02-09 16:51:04.060000
55715,12,6,228,9,2,2025-01-31 19:32:22.970000
55715,12,6,238,9,2,2025-01-31 19:32:22.970000
55715,12,6,239,8,1,2025-01-31 19:32:22.970000
55715,12,6,240,8,1,2025-01-31 19:32:22.970000
55716,11,6,228,9,2,2023-11-08 15:14:20.567000
55716,11,6,238,9,2,2023-11-08 15:14:20.567000
55716,11,6,239,8,1,2023-11-08 15:14:20.567000
55716,11,6,240,8,1,2023-11-08 15:14:20.567000
55717,26,6,374,13,1,2025-08-18 16:43:45.523000
55717,26,6,375,13,1,2025-08-18 16:43:45.523000
55717,26,6,376,13,1,2025-08-18 16:43:45.523000
55717,26,6,377,13,1,2025-08-18 16:43:45.523000
55717,26,6,378,13,1,2025-08-18 16:43:45.523000
55717,26,6,379,13,1,2025-08-18 16:43:45.523000
55717,26,6,380,13,1,2025-08-18 16:43:45.523000
55717,26,6,381,13,1,2025-08-18 16:43:45.523000
55717,26,6,391,12,1,2025-08-18 16:43:45.523000
55717,26,6,392,12,1,2025-08-18 16:43:45.523000
55717,26,6,393,12,1,2025-08-18 16:43:45.523000
55717,26,6,394,12,1,2025-08-18 16:43:45.523000
55717,26,6,395,12,1,2025-08-18 16:43:45.523000
55717,26,6,396,12,1,2025-08-18 16:43:45.523000
55719,15,1,340,12,1,2025-09-23 11:39:34.143000
55719,15,1,341,12,1,2025-09-23 11:39:34.143000
55719,15,1,342,12,1,2025-09-23 11:39:34.143000
55719,15,1,343,12,1,2025-09-23 11:39:34.143000
55719,15,1,344,12,1,2025-09-23 11:39:34.143000
55719,15,1,345,12,1,2025-09-23 11:39:34.143000
55719,15,1,346,12,1,2025-09-23 11:39:34.143000
55719,15,1,347,12,1,2025-09-23 11:39:34.143000
55719,15,1,348,12,1,2025-09-23 11:39:34.143000
55719,15,1,349,12,1,2025-09-23 11:39:34.143000
55719,15,1,350,12,1,2025-09-23 11:39:34.143000
55719,15,1,351,12,1,2025-09-23 11:39:34.143000
55719,15,1,352,12,1,2025-09-23 11:39:34.143000
55719,15,1,353,12,1,2025-09-23 11:39:34.143000
55719,15,1,354,12,1,2025-09-23 11:39:34.143000
55719,15,1,355,12,1,2025-09-23 11:39:34.143000
55719,15,1,356,12,1,2025-09-23 11:39:34.143000
55719,15,1,357,12,1,2025-09-23 11:39:34.143000
55719,15,1,358,12,1,2025-09-23 11:39:34.143000
55719,15,1,359,12,1,2025-09-23 11:39:34.143000
55719,15,1,360,12,1,2025-09-23 11:39:34.143000
55719,15,1,361,12,1,2025-09-23 11:39:34.143000
55719,15,1,362,12,1,2025-09-23 11:39:34.143000
55719,15,1,363,12,1,2025-09-23 11:39:34.143000
55719,15,1,364,12,1,2025-09-23 11:39:34.143000
55719,15,1,365,12,1,2025-09-23 11:39:34.143000
55719,15,1,366,12,1,2025-09-23 11:39:34.143000
55719,15,1,367,12,1,2025-09-23 11:39:34.143000
55723,44,6,314,12,1,2023-01-20 12:02:27.517000
55723,44,6,315,12,1,2023-01-20 12:02:27.517000
55723,44,6,316,12,1,2023-01-20 12:02:27.517000
55723,44,6,317,12,1,2023-01-20 12:02:27.517000
55723,44,6,318,12,1,2023-01-20 12:02:27.517000
55723,44,6,319,12,1,2023-01-20 12:02:27.517000
55723,44,6,320,12,1,2023-01-20 12:02:27.517000
55723,44,6,321,12,1,2023-01-20 12:02:27.517000
55723,44,6,322,12,1,2023-01-20 12:02:27.517000
55723,44,6,323,12,1,2023-01-20 12:02:27.517000
55723,44,6,324,12,1,2023-01-20 12:02:27.517000
55723,44,6,325,12,1,2023-01-20 12:02:27.517000
55723,44,6,326,12,1,2023-01-20 12:02:27.517000
55723,44,6,327,12,1,2023-01-20 12:02:27.517000
55723,44,6,328,12,1,2023-01-20 12:02:27.517000
55723,44,6,329,12,1,2023-01-20 12:02:27.517000
55723,44,6,330,12,1,2023-01-20 12:02:27.517000
55723,44,6,331,12,1,2023-01-20 12:02:27.517000
55723,44,6,332,12,1,2023-01-20 12:02:27.517000
55723,44,6,333,12,1,2023-01-20 12:02:27.517000
55723,44,6,334,12,1,2023-01-20 12:02:27.517000
55723,44,6,335,12,1,2023-01-20 12:02:27.517000
55723,44,6,336,12,1,2023-01-20 12:02:27.517000
55723,44,6,337,12,1,2023-01-20 12:02:27.517000
55723,44,6,338,12,1,2023-01-20 12:02:27.517000
55723,44,6,339,12,1,2023-01-20 12:02:27.517000
55736,2,5,228,9,2,2017-11-08 13:55:18.500000
55736,2,5,238,9,2,2017-11-08 13:55:18.500000
55736,2,5,239,8,1,2017-11-08 13:55:18.500000
55736,2,5,240,8,1,2017-11-08 13:55:18.500000
55738,17,6,143,8,1,2023-06-22 12:58:52.247000
55738,17,6,144,8,1,2023-06-22 12:58:52.247000
55738,17,6,145,8,1,2023-06-22 12:58:52.247000
55738,17,6,146,8,1,2023-06-22 12:58:52.247000
55738,17,6,147,9,1,2023-06-22 12:58:52.247000
55738,17,6,148,9,1,2023-06-22 12:58:52.247000
55738,17,6,149,9,1,2023-06-22 12:58:52.247000
55738,17,6,151,9,1,2023-06-22 12:58:52.247000
55738,17,6,264,8,1,2023-06-22 12:58:52.247000
55738,17,6,265,9,1,2023-06-22 12:58:52.247000
55738,17,6,266,8,1,2023-06-22 12:58:52.247000
55738,17,6,267,9,1,2023-06-22 12:58:52.247000
55738,17,6,268,8,1,2023-06-22 12:58:52.247000
55749,5,5,269,8,1,2017-10-06 11:17:17.687000
55749,5,5,270,8,1,2017-10-06 11:17:17.687000
55749,5,5,271,8,1,2017-10-06 11:17:17.687000
55749,5,5,273,9,1,2017-10-06 11:17:17.687000
55749,5,5,274,9,1,2017-10-06 11:17:17.687000
55749,5,5,275,9,1,2017-10-06 11:17:17.687000
55749,5,5,297,13,1,2017-10-06 11:17:17.687000
55749,5,5,298,13,1,2017-10-06 11:17:17.687000
55749,5,5,299,13,1,2017-10-06 11:17:17.687000
55749,5,5,300,13,1,2017-10-06 11:17:17.687000
55749,5,5,301,13,1,2017-10-06 11:17:17.687000
55749,5,5,302,13,1,2017-10-06 11:17:17.687000
55749,5,5,303,13,1,2017-10-06 11:17:17.687000
55749,5,5,304,13,1,2017-10-06 11:17:17.687000
55749,5,5,305,13,1,2017-10-06 11:17:17.687000
55749,5,5,306,13,1,2017-10-06 11:17:17.687000
55749,5,5,307,13,1,2017-10-06 11:17:17.687000
55749,5,5,309,13,1,2017-10-06 11:17:17.687000
55749,5,5,310,13,1,2017-10-06 11:17:17.687000
55749,5,5,311,13,1,2017-10-06 11:17:17.687000
55749,5,5,312,13,1,2017-10-06 11:17:17.687000
55749,5,5,313,13,1,2017-10-06 11:17:17.687000
55754,22,6,340,12,1,2025-09-16 14:35:04.663000
55754,22,6,341,12,1,2025-09-16 14:35:04.663000
55754,22,6,342,12,1,2025-09-16 14:35:04.663000
55754,22,6,343,12,1,2025-09-16 14:35:04.663000
55754,22,6,344,12,1,2025-09-16 14:35:04.663000
55754,22,6,345,12,1,2025-09-16 14:35:04.663000
55754,22,6,346,12,1,2025-09-16 14:35:04.663000
55754,22,6,347,12,1,2025-09-16 14:35:04.663000
